474_00042	Dbxref=WP_000099996.1;product=MFS transporter;
474_00044	Dbxref=WP_000767311.1;product=bifunctional riboflavin kinase/FAD synthetase;
474_00045	Dbxref=WP_001737973.1;product=isoleucine--tRNA ligase;
474_00046	Dbxref=WP_061378554.1;product=lipoprotein signal peptidase;
474_00047	Dbxref=WP_023137518.1;product=FKBP-type peptidyl-prolyl cis-trans isomerase;
474_00048	Dbxref=WP_001166422.1;product=4-hydroxy-3-methylbut-2-enyl diphosphate reductase;
474_00049	Dbxref=WP_070799659.1;product=nitrite reductase;
474_00050	Dbxref=WP_000127283.1;product=non-specific ribonucleoside hydrolase RihC;
474_00051	Dbxref=WP_000377406.1;product=response regulator;
474_00052	Dbxref=WP_001737977.1;product=sensor histidine kinase;
474_00053	Dbxref=WP_000444828.1;product=oxalacetate decarboxylase subunit beta;
474_00054	Dbxref=WP_065314079.1;product=oxaloacetate decarboxylase subunit alpha, partial;
474_00055	Dbxref=WP_079833609.1;product=oxaloacetate decarboxylase subunit gamma, partial;
474_00056	Dbxref=WP_000183602.1;product=citrate:sodium symporter;
474_00057	Dbxref=WP_001181452.1;product=ligase;
474_00058	Dbxref=WP_000691461.1;product=citrate lyase ACP;
474_00059	Dbxref=WP_001247803.1;product=citrate (pro-3S)-lyase subunit beta;
474_00060	Dbxref=WP_000665573.1;product=citrate lyase subunit alpha;
474_00061	Dbxref=WP_000679040.1;product=citrate lyase holo-[acyl-carrier protein] synthase;
474_00062	Dbxref=WP_001103238.1;product=triphosphoribosyl-dephospho-CoA synthase;
474_00063	Dbxref=WP_000544031.1;product=4-hydroxy-tetrahydrodipicolinate reductase;
474_00064	Dbxref=WP_050947917.1;product=hypothetical protein;
474_00065	Dbxref=WP_000597287.1;product=carbamoyl-phosphate synthase small subunit;
474_00066	Dbxref=WP_001126305.1;product=carbamoyl-phosphate synthase large chain;
474_00067	Dbxref=WP_000333324.1;product=CaiF/GrlA family transcriptional regulator;
474_00068	Dbxref=WP_000122861.1;product=carnitine operon protein CaiE;
474_00069	Dbxref=WP_053299527.1;product=crotonobetainyl-CoA hydratase, partial;
474_00070	Dbxref=WP_031623865.1;product=crotonobetaine/carnitine-CoA ligase;
474_00071	Dbxref=WP_001674925.1;product=L-carnitine CoA-transferase;
474_00072	Dbxref=WP_001016209.1;product=L-carnitine CoA-transferase;
474_00073	Dbxref=WP_000347134.1;product=crotonobetainyl-CoA dehydrogenase;
474_00074	Dbxref=WP_000787076.1;product=L-carnitine/gamma-butyrobetaine antiporter;
474_00075	Dbxref=WP_000692185.1;product=protein FixA;
474_00076	Dbxref=WP_001032189.1;product=protein FixB;
474_00077	Dbxref=WP_001287777.1;product=FAD-dependent oxidoreductase;
474_00078	Dbxref=WP_000203736.1;product=ferredoxin-like protein FixX;
474_00079	Dbxref=WP_001737995.1;product=MFS transporter;
474_00080	Dbxref=WP_085429448.1;product=YgdI/YgdR family lipoprotein, partial;
474_00081	Dbxref=WP_000802644.1;product=hypothetical protein;
474_00082	Dbxref=WP_000745961.1;product=DUF1471 domain-containing protein;
474_00083	Dbxref=WP_000066317.1;product=sulfatase;
474_00084	Dbxref=WP_000600709.1;product=glutathione-regulated potassium-efflux system oxidoreductase KefF;
474_00085	Dbxref=WP_000377155.1;product=glutathione-regulated potassium-efflux system protein KefC;
474_00086	Dbxref=WP_000624381.1;product=type 3 dihydrofolate reductase;
474_00087	Dbxref=WP_058116213.1;product=diadenosine tetraphosphatase;
474_00088	Dbxref=WP_000610894.1;product=Co2+/Mg2+ efflux protein ApaG;
474_00089	Dbxref=WP_001065397.1;product=ribosomal RNA small subunit methyltransferase A;
474_00090	Dbxref=WP_000093011.1;product=4-hydroxythreonine-4-phosphate dehydrogenase PdxA;
474_00091	Dbxref=WP_000800482.1;product=chaperone SurA;
474_00092	Dbxref=WP_000746126.1;product=LPS assembly protein LptD;
474_00093	Dbxref=WP_001200595.1;product=molecular chaperone DjlA;
474_00094	Dbxref=WP_000525196.1;product=bifunctional tRNA pseudouridine(32) synthase/ribosomal large subunit pseudouridine synthase RluA;
474_00095	Dbxref=WP_001116976.1;product=RNA polymerase-associated protein RapA;
474_00096	Dbxref=WP_000035723.1;product=DNA polymerase II;
474_00097	Dbxref=WP_000877512.1;product=YdcF family protein;
474_00098	Dbxref=WP_001103147.1;product=DUF4751 domain-containing protein;
474_00099	Dbxref=WP_000888683.1;product=L-ribulose-5-phosphate 4-epimerase;
474_00100	Dbxref=WP_000151691.1;product=L-arabinose isomerase;
474_00101	Dbxref=WP_000951812.1;product=ribulokinase;
474_00102	Dbxref=WP_000852387.1;product=arabinose operon regulatory protein;
474_00103	Dbxref=WP_001148368.1;product=DedA family protein;
474_00104	Dbxref=WP_000663833.1;product=thiamine ABC transporter ATP-binding protein ThiQ, partial;
474_00105	Dbxref=WP_000235634.1;product=thiamine/thiamine pyrophosphate ABC transporter permease ThiP;
474_00106	Dbxref=WP_000915326.1;product=thiamine ABC transporter substrate binding subunit;
474_00107	Dbxref=WP_045720809.1;product=transcriptional regulator SgrR, partial;
474_00108	Dbxref=WP_052908056.1;product=glucose uptake inhibitor SgrT, partial;
474_00109	Dbxref=WP_000818267.1;product=3-isopropylmalate dehydratase small subunit;
474_00110	Dbxref=WP_001140629.1;product=3-isopropylmalate dehydratase large subunit;
474_00111	Dbxref=WP_000042325.1;product=3-isopropylmalate dehydrogenase;
474_00112	Dbxref=WP_097369606.1;product=2-isopropylmalate synthase;
474_00113	Dbxref=WP_001115420.1;product=transcriptional regulator;
474_00114	Dbxref=WP_000425609.1;product=acetolactate synthase 3 large subunit;
474_00115	Dbxref=WP_024132263.1;product=acetolactate synthase small subunit;
474_00116	Dbxref=WP_088744786.1;product=catabolite repressor/activator;
474_00117	Dbxref=WP_076734683.1;product=transcriptional regulator MraZ;
474_00118	Dbxref=WP_000970444.1;product=ribosomal RNA small subunit methyltransferase H;
474_00119	Dbxref=WP_000625651.1;product=cell division protein FtsL;
474_00120	Dbxref=WP_000642235.1;product=peptidoglycan glycosyltransferase FtsI;
474_00121	Dbxref=WP_000775073.1;product=UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase;
474_00122	Dbxref=WP_000626630.1;product=UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase;
474_00123	Dbxref=WP_000964141.1;product=phospho-N-acetylmuramoyl-pentapeptide-transferase;
474_00124	Dbxref=WP_000796445.1;product=UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase;
474_00125	Dbxref=WP_047596731.1;product=cell division protein FtsW;
474_00126	Dbxref=WP_000016613.1;product=undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase;
474_00127	Dbxref=WP_001096070.1;product=UDP-N-acetylmuramate--L-alanine ligase;
474_00128	Dbxref=WP_000763905.1;product=D-alanine--D-alanine ligase B;
474_00129	Dbxref=WP_045721291.1;product=cell division protein FtsQ, partial;
474_00130	Dbxref=WP_000588463.1;product=cell division protein FtsA;
474_00131	Dbxref=WP_000462785.1;product=cell division protein FtsZ;
474_00132	Dbxref=WP_000595487.1;product=UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase;
474_00133	Dbxref=WP_000014333.1;product=SecA regulator SecM;
474_00134	Dbxref=WP_000905756.1;product=protein translocase subunit SecA;
474_00135	Dbxref=WP_000736056.1;product=8-oxo-dGTP diphosphatase MutT;
474_00136	Dbxref=WP_001286419.1;product=DNA gyrase inhibitor YacG;
474_00137	Dbxref=WP_000557442.1;product=cell division protein ZapD;
474_00138	Dbxref=WP_001270913.1;product=dephospho-CoA kinase;
474_00139	Dbxref=WP_045341766.1;product=GMP reductase;
474_00140	Dbxref=WP_000114087.1;product=type IV pilin biogenesis protein;
474_00141	Dbxref=WP_000650592.1;product=type II secretion system protein GspE;
474_00142	Dbxref=WP_000414989.1;product=prepilin peptidase-dependent pilin;
474_00143	Dbxref=WP_001135135.1;product=nicotinate-nucleotide pyrophosphorylase;
474_00144	Dbxref=WP_000936329.1;product=N-acetylmuramoyl-L-alanine amidase;
474_00145	Dbxref=WP_000172039.1;product=beta-lactamase regulator AmpE;
474_00146	Dbxref=WP_000024779.1;product=alpha-N-arabinofuranosidase;
474_00147	Dbxref=WP_000357540.1;product=MFS transporter;
474_00148	Dbxref=WP_000378215.1;product=aromatic amino acid transporter AroP;
474_00149	Dbxref=WP_000331770.1;product=pyruvate dehydrogenase complex transcriptional repressor PdhR;
474_00150	Dbxref=WP_000003852.1;product=pyruvate dehydrogenase (acetyl-transferring), homodimeric type;
474_00151	Dbxref=WP_000963612.1;product=pyruvate dehydrogenase complex dihydrolipoyllysine-residue acetyltransferase;
474_00152	Dbxref=WP_001519338.1;product=dihydrolipoyl dehydrogenase;
474_00153	Dbxref=WP_000765363.1;product=outer membrane protein;
474_00154	Dbxref=WP_000757452.1;product=DUF2950 domain-containing protein;
474_00155	Dbxref=WP_000174517.1;product=DUF3300 domain-containing protein;
474_00156	Dbxref=WP_000174517.1;product=DUF3300 domain-containing protein;
474_00157	Dbxref=WP_000888962.1;product=aconitate hydratase B;
474_00158	Dbxref=WP_058685000.1;product=hypothetical protein, partial;
474_00159	Dbxref=WP_000384308.1;product=UPF0231 family protein;
474_00160	Dbxref=WP_001022089.1;product=2-keto-3-deoxygluconate permease 1;
474_00161	Dbxref=WP_000782192.1;product=D-threonate kinase;
474_00162	Dbxref=WP_061360650.1;product=D-threonate 4-phosphate dehydrogenase;
474_00163	Dbxref=WP_098065300.1;product=DeoR/GlpR transcriptional regulator;
474_00164	Dbxref=WP_000734276.1;product=S-adenosylmethionine decarboxylase proenzyme;
474_00165	Dbxref=WP_000829968.1;product=polyamine aminopropyltransferase;
474_00166	Dbxref=WP_000846613.1;product=hypothetical protein;
474_00167	Dbxref=WP_000946047.1;product=multicopper oxidase;
474_00168	Dbxref=WP_000829731.1;product=membrane-bound PQQ-dependent dehydrogenase, glucose/quinate/shikimate family;
474_00169	Dbxref=WP_079210446.1;product=hypoxanthine phosphoribosyltransferase, partial;
474_00170	Dbxref=WP_000651591.1;product=carbonate dehydratase;
474_00171	Dbxref=WP_079945857.1;product=ABC transporter ATP-binding protein;
474_00172	Dbxref=WP_000983414.1;product=ABC transporter permease;
474_00173	Dbxref=WP_000794043.1;product=fimbrial protein;
474_00174	Dbxref=WP_001231776.1;product=fimbrial biogenesis outer membrane usher protein;
474_00175	Dbxref=WP_001086408.1;product=fimbrial assembly chaperone;
474_00176	Dbxref=WP_000777532.1;product=fimbrial protein StiA;
474_00177	Dbxref=WP_000901960.1;product=PTS sugar transporter subunit IIA;
474_00178	Dbxref=WP_000245304.1;product=polysaccharide deacetylase family protein;
474_00179	Dbxref=WP_023260272.1;product=aspartate 1-decarboxylase, partial;
474_00180	Dbxref=WP_000905344.1;product=pantoate--beta-alanine ligase;
474_00181	Dbxref=WP_000805487.1;product=3-methyl-2-oxobutanoate hydroxymethyltransferase;
474_00182	Dbxref=WP_000150773.1;product=2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase;
474_00183	Dbxref=WP_000174614.1;product=polynucleotide adenylyltransferase PcnB;
474_00184	Dbxref=WP_001738007.1;product=tRNA glutamyl-Q(34) synthetase GluQRS;
474_00185	Dbxref=WP_075584523.1;product=RNA polymerase-binding transcription factor DksA, partial;
474_00186	Dbxref=WP_000899412.1;product=DNA/RNA nuclease SfsA;
474_00187	Dbxref=WP_001294181.1;product=RNA 2',3'-cyclic phosphodiesterase;
474_00188	Dbxref=WP_000938517.1;product=ATP-dependent helicase HrpB;
474_00189	Dbxref=WP_000918127.1;product=bifunctional glycosyl transferase/transpeptidase;
474_00190	Dbxref=WP_000113220.1;product=ferrichrome porin FhuA;
474_00191	Dbxref=WP_001157204.1;product=Fe3+-hydroxamate ABC transporter ATP-binding protein FhuC;
474_00192	Dbxref=WP_001205357.1;product=Fe(3+)-hydroxamate ABC transporter substrate-binding protein FhuD;
474_00193	Dbxref=WP_000088083.1;product=Fe(3+)-hydroxamate ABC transporter permease FhuB;
474_00194	Dbxref=WP_079832092.1;product=hypothetical protein;
474_00195	Dbxref=WP_001090554.1;product=fimbrial protein;
474_00196	Dbxref=WP_000951687.1;product=outer membrane usher protein;
474_00197	Dbxref=WP_000987334.1;product=fimbrial protein StfD;
474_00198	Dbxref=WP_058663783.1;product=fimbrial protein;
474_00199	Dbxref=WP_000725075.1;product=fimbrial protein SteE;
474_00200	Dbxref=WP_001129320.1;product=fimbrial protein;
474_00201	Dbxref=WP_051119904.1;product=DUF2544 domain-containing protein, partial;
474_00202	Dbxref=WP_000045268.1;product=glutamate-1-semialdehyde 2,1-aminomutase;
474_00203	Dbxref=WP_000845425.1;product=H(+)/Cl(-) exchange transporter ClcA;
474_00204	Dbxref=WP_000504423.1;product=iron-sulfur cluster insertion protein ErpA;
474_00205	Dbxref=WP_000964233.1;product=hypothetical protein;
474_00206	Dbxref=WP_001118843.1;product=cobalamin-binding protein;
474_00207	Dbxref=WP_050304400.1;product=5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase;
474_00208	Dbxref=WP_000146443.1;product=deoxyguanosinetriphosphate triphosphohydrolase;
474_00209	Dbxref=WP_000753958.1;product=periplasmic serine endoprotease DegP;
474_00210	Dbxref=WP_000929420.1;product=CdaR family transcriptional regulator;
474_00211	Dbxref=WP_080079804.1;product=DUF3461 domain-containing protein, partial;
474_00212	Dbxref=WP_000017171.1;product=MFS transporter;
474_00213	Dbxref=WP_001186673.1;product=2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase;
474_00214	Dbxref=WP_001094519.1;product=bifunctional uridylyltransferase/uridylyl-removing protein;
474_00215	Dbxref=WP_001018214.1;product=methionine aminopeptidase;
474_00216	Dbxref=WP_000246886.1;product=30S ribosomal protein S2;
474_00217	Dbxref=WP_000808106.1;product=elongation factor Ts;
474_00218	Dbxref=WP_000224567.1;product=UMP kinase;
474_00219	Dbxref=WP_000622423.1;product=ribosome-recycling factor;
474_00220	Dbxref=WP_000811905.1;product=1-deoxy-D-xylulose-5-phosphate reductoisomerase;
474_00221	Dbxref=WP_000947413.1;product=ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific);
474_00222	Dbxref=WP_000922422.1;product=phosphatidate cytidylyltransferase;
474_00223	Dbxref=WP_000949017.1;product=zinc metallopeptidase RseP;
474_00224	Dbxref=WP_001240935.1;product=outer membrane protein assembly factor BamA;
474_00225	Dbxref=WP_000758966.1;product=chaperone protein Skp;
474_00226	Dbxref=WP_001139265.1;product=UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase;
474_00227	Dbxref=WP_079947288.1;product=3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ;
474_00228	Dbxref=WP_000565950.1;product=acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase;
474_00229	Dbxref=WP_000741212.1;product=lipid-A-disaccharide synthase;
474_00230	Dbxref=WP_000569412.1;product=ribonuclease HII;
474_00231	Dbxref=WP_001294825.1;product=DNA polymerase III subunit alpha;
474_00232	Dbxref=WP_000055753.1;product=acetyl-CoA carboxylase carboxyl transferase subunit alpha;
474_00233	Dbxref=WP_000524168.1;product=chitinase;
474_00234	Dbxref=WP_001021054.1;product=lysine decarboxylase LdcC;
474_00235	Dbxref=WP_080214044.1;product=VOC family protein;
474_00236	Dbxref=WP_050950176.1;product=tRNA lysidine(34) synthetase TilS;
474_00237	Dbxref=WP_001006419.1;product=Rho-binding antiterminator;
474_00238	Dbxref=WP_061684484.1;product=hypothetical protein;
474_00239	Dbxref=WP_001185319.1;product=hypothetical protein;
474_00240	Dbxref=WP_000560524.1;product=aminoacyl-tRNA hydrolase;
474_00241	Dbxref=WP_079951413.1;product=copper homeostasis/adhesion lipoprotein NlpE;
474_00242	Dbxref=WP_001260683.1;product=proline--tRNA ligase;
474_00243	Dbxref=WP_000093986.1;product=tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO;
474_00244	Dbxref=WP_001202315.1;product=Rcs stress response system protein RcsF;
474_00245	Dbxref=WP_000874215.1;product=methionine ABC transporter substrate-binding protein MetQ;
474_00246	Dbxref=WP_001287486.1;product=methionine ABC transporter;
474_00247	Dbxref=WP_000594021.1;product=methionine import ATP-binding protein MetN 1;
474_00248	Dbxref=WP_001051726.1;product=D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase;
474_00255	Dbxref=WP_079844335.1;product=2,5-didehydrogluconate reductase DkgB, partial;
474_00256	Dbxref=WP_000648534.1;product=LysR family transcriptional regulator;
474_00257	Dbxref=WP_001127538.1;product=MFS transporter;
474_00258	Dbxref=WP_001230968.1;product=endonuclease/exonuclease/phosphatase family protein;
474_00259	Dbxref=WP_000207232.1;product=class I SAM-dependent methyltransferase;
474_00260	Dbxref=WP_000644706.1;product=murein transglycosylase D;
474_00261	Dbxref=WP_097168502.1;product=hydroxyacylglutathione hydrolase, partial;
474_00262	Dbxref=WP_000801238.1;product=class I SAM-dependent methyltransferase;
474_00263	Dbxref=WP_039589908.1;product=ribonuclease HI;
474_00264	Dbxref=WP_001670675.1;product=DNA polymerase III subunit epsilon;
474_00266	Dbxref=WP_000367626.1;product=hypothetical protein;
474_00267	Dbxref=WP_000145244.1;product=type VI secretion system baseplate subunit TssG;
474_00268	Dbxref=WP_000371510.1;product=type VI secretion system baseplate subunit TssF;
474_00269	Dbxref=WP_000108007.1;product=type VI secretion system baseplate subunit TssE;
474_00270	Dbxref=WP_000750535.1;product=hypothetical protein;
474_00271	Dbxref=WP_000806681.1;product=type VI secretion system-associated protein TagK;
474_00272	Dbxref=WP_000449778.1;product=type VI secretion system ATPase TssH;
474_00273	Dbxref=WP_000996817.1;product=type VI secretion system contractile sheath small subunit;
474_00274	Dbxref=WP_000013879.1;product=type VI secretion system contractile sheath large subunit;
474_00275	Dbxref=WP_001526444.1;product=hypothetical protein;
474_00276	Dbxref=WP_000312802.1;product=type VI secretion system effector;
474_00277	Dbxref=WP_001081550.1;product=hypothetical protein;
474_00278	Dbxref=WP_079944495.1;product=hypothetical protein;
474_00279	Dbxref=WP_000119443.1;product=type VI secretion system tube protein Hcp;
474_00280	Dbxref=WP_001007106.1;product=type VI secretion system lipoprotein TssJ;
474_00281	Dbxref=WP_000118732.1;product=type VI secretion system baseplate subunit TssK;
474_00282	Dbxref=WP_000132483.1;product=type VI secretion system protein TssL;
474_00283	Dbxref=WP_097117294.1;product=hypothetical protein, partial;
474_00284	Dbxref=WP_000227044.1;product=Shiga toxin A subunit;
474_00285	Dbxref=WP_001168956.1;product=type VI secretion system membrane subunit TssM;
474_00286	Dbxref=WP_001254137.1;product=DUF2094 domain-containing protein;
474_00287	Dbxref=WP_001271468.1;product=DUF2195 domain-containing protein;
474_00288	Dbxref=WP_000968384.1;product=DUF2778 domain-containing protein;
474_00289	Dbxref=WP_000011535.1;product=type VI secretion system tip protein VgrG;
474_00290	Dbxref=WP_000375832.1;product=DUF1795 domain-containing protein;
474_00291	Dbxref=WP_000272655.1;product=hypothetical protein;
474_00292	Dbxref=WP_072161539.1;product=hypothetical protein, partial;
474_00293	Dbxref=WP_046380506.1;product=type IV secretion protein Rhs;
474_00294	Dbxref=WP_080097435.1;product=hypothetical protein, partial;
474_00296	Dbxref=WP_097115355.1;product=phosphotriesterase, partial;
474_00297	Dbxref=WP_023259329.1;product=type I addiction module toxin, SymE family, partial;
474_00298	Dbxref=WP_000245822.1;product=hypothetical protein;
474_00299	Dbxref=WP_077948653.1;product=hypothetical protein;
474_00300	Dbxref=WP_001224073.1;product=transposase;
474_00301	Dbxref=WP_001541869.1;product=transposase;
474_00302	Dbxref=WP_023198375.1;product=Saf-pilin pilus formation protein SafA;
474_00303	Dbxref=WP_097116181.1;product=pili assembly chaperone protein SafB, partial;
474_00304	Dbxref=WP_000669634.1;product=fimbrial biogenesis outer membrane usher protein;
474_00305	Dbxref=WP_000266939.1;product=pilin structural protein SafD;
474_00306	Dbxref=WP_000119390.1;product=carbohydrate transporter;
474_00308	Dbxref=WP_000970302.1;product=transcriptional regulator;
474_00309	Dbxref=WP_000787603.1;product=outer membrane protein PagN;
474_00310	Dbxref=WP_000788200.1;product=hypothetical protein;
474_00311	Dbxref=WP_000015789.1;product=amidohydrolase;
474_00312	Dbxref=WP_000973041.1;product=acyl-CoA dehydrogenase;
474_00313	Dbxref=WP_000284051.1;product=phosphoheptose isomerase;
474_00314	Dbxref=WP_000333387.1;product=class II glutamine amidotransferase;
474_00315	Dbxref=WP_001225658.1;product=transpeptidase;
474_00316	Dbxref=WP_001226198.1;product=DNA polymerase IV;
474_00317	Dbxref=WP_000528899.1;product=RNA ligase RtcB family protein;
474_00318	Dbxref=WP_024159481.1;product=peptide chain release factor H;
474_00319	Dbxref=WP_001292977.1;product=cytosol nonspecific dipeptidase;
474_00320	Dbxref=WP_079793325.1;product=xanthine phosphoribosyltransferase;
474_00321	Dbxref=WP_000189588.1;product=esterase;
474_00322	Dbxref=WP_000174696.1;product=sigma factor-binding protein Crl;
474_00323	Dbxref=WP_001043675.1;product=phosphoporin PhoE;
474_00324	Dbxref=WP_001285275.1;product=glutamate 5-kinase;
474_00325	Dbxref=WP_000893231.1;product=gamma-glutamyl-phosphate reductase;
474_00327	Dbxref=WP_050960177.1;product=hypothetical protein, partial;
474_00328	Dbxref=WP_057060389.1;product=diol dehydratase reactivase subunit alpha;
474_00329	Dbxref=WP_006501179.1;product=diol dehydratase reactivase subunit alpha, partial;
474_00330	Dbxref=WP_099097684.1;product=DUF1889 domain-containing protein, partial;
474_00331	Dbxref=WP_001518021.1;product=MFS transporter;
474_00332	Dbxref=WP_001274854.1;product=3-isopropylmalate dehydratase large subunit;
474_00333	Dbxref=WP_000379343.1;product=3-isopropylmalate dehydratase small subunit;
474_00334	Dbxref=WP_000780210.1;product=FAA hydrolase family protein;
474_00335	Dbxref=WP_000105593.1;product=alpha/beta hydrolase;
474_00336	Dbxref=WP_000859023.1;product=LysR family transcriptional regulator;
474_00337	Dbxref=WP_078045865.1;product=cytoplasmic protein, partial;
474_00338	Dbxref=WP_000766837.1;product=outer membrane protein;
474_00339	Dbxref=WP_103103889.1;product=fimbrial assembly protein, partial;
474_00340	Dbxref=WP_000899100.1;product=fimbrial usher protein StbD;
474_00341	Dbxref=WP_000075343.1;product=fimbrial outer membrane usher protein;
474_00342	Dbxref=WP_094862427.1;product=fimbrial chaperone protein StbB;
474_00343	Dbxref=WP_000062035.1;product=type 1 fimbrial protein;
474_00344	Dbxref=WP_000968561.1;product=membrane protein;
474_00345	Dbxref=WP_010988972.1;product=membrane protein;
474_00346	Dbxref=WP_000868285.1;product=cyclic diguanylate phosphodiesterase;
474_00347	Dbxref=WP_000081378.1;product=transcriptional regulator;
474_00348	Dbxref=WP_000545421.1;product=hypothetical protein;
474_00349	Dbxref=WP_000830238.1;product=membrane protein;
474_00350	Dbxref=WP_000610820.1;product=helix-turn-helix transcriptional regulator;
474_00351	Dbxref=WP_000722978.1;product=DUF4156 domain-containing protein;
474_00352	Dbxref=WP_001521068.1;product=multidrug transporter;
474_00353	Dbxref=WP_000673160.1;product=multidrug efflux RND transporter permease subunit;
474_00354	Dbxref=WP_001254844.1;product=efflux RND transporter periplasmic adaptor subunit;
474_00355	Dbxref=WP_000083318.1;product=copper-translocating P-type ATPase;
474_00356	Dbxref=WP_001020583.1;product=Cu(I)-responsive transcriptional regulator;
474_00357	Dbxref=WP_044128289.1;product=copper chaperone, partial;
474_00358	Dbxref=WP_000288496.1;product=MFS transporter;
474_00359	Dbxref=WP_000910371.1;product=type III restriction-modification system StyLTI enzyme mod;
474_00360	Dbxref=WP_001651666.1;product=type III restriction endonuclease StyLTI;
474_00361	Dbxref=WP_080199630.1;product=hypothetical protein, partial;
474_00362	Dbxref=WP_000393711.1;product=cytochrome ubiquinol oxidase subunit I;
474_00363	Dbxref=WP_000151047.1;product=cytochrome d ubiquinol oxidase subunit II;
474_00364	Dbxref=WP_079952785.1;product=DUF2474 domain-containing protein, partial;
474_00365	Dbxref=WP_080105322.1;product=AraC family transcriptional regulator, partial;
474_00366	Dbxref=WP_001127725.1;product=ferrioxamine B receptor;
474_00367	Dbxref=WP_000433131.1;product=transporter;
474_00368	Dbxref=WP_031603095.1;product=DUF1471 domain-containing protein;
474_00369	Dbxref=WP_000205278.1;product=propionate catabolism operon regulatory protein;
474_00370	Dbxref=WP_000052224.1;product=methylisocitrate lyase;
474_00371	Dbxref=WP_000132749.1;product=2-methylcitrate synthase;
474_00372	Dbxref=WP_000107071.1;product=2-methylcitrate dehydratase;
474_00373	Dbxref=WP_000010229.1;product=propionate--CoA ligase;
474_00374	Dbxref=WP_000130724.1;product=porphobilinogen synthase;
474_00375	Dbxref=WP_000556518.1;product=outer membrane autotransporter barrel domain-containing protein;
